symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"comeback","4S6nhXicNn7cxCu8BZAiK81tX3HDPTQxF3NVbAiUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.129e-7","","","","","","2026-07-14T21:27:21.301Z",""
"IBM","C1LNEMXG1TxNUHzGMW3utZjrvr662uNkJ2Enz42Tpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.465e-7","","","","","","2026-07-14T21:28:18.391Z",""
"comeback","FJoXDezhTtF5pqHnePR4TwRuMYdZZjE9FgJXedpxpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000144","","","","","","2026-07-14T21:28:19.486Z",""
"go","J7xY1vpQ7Vb8G9HpnhJ2PqRABuxVAsiL9dtVw6espump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.297e-7","","","","","","2026-07-14T21:28:19.731Z",""
"comeback","4BsPbTrad5SY9qGS814Nf1cyueWsYie2u12cKuvWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002539","","","","","","2026-07-14T21:28:20.329Z",""
"comeback","5Dt4suapmxNgJ3gXrHfjXaF43xBv7jQH9bVU3VQYpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001384","","","","","","2026-07-14T21:29:18.314Z",""
"LeLying","H7YeieVSVWSwhEByhu9Gp1GgY8gBJhfENG9iLsRwpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.226e-7","","","","","","2026-07-14T21:29:19.285Z",""
"ANZEM","PaRtmBHWgqGQzpgdqSDjt5RSytBHDHf9Q6sECZHpump","64","1.000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000005712","","","","","","","2026-07-14T21:29:20.293Z","","","","","",""
"Bridge","CNCDiPZtzh2xAQknpwbYo3Wh3Pw5DvbnTTQth4dopump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.866e-7","","","","","","2026-07-14T21:29:21.307Z",""
"El brujo ","AEysnA5bJ4GTbaZC5ockZ2YuN9oJy82JqTMUiD6opump","62","0.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000773","","","","","","","2026-07-14T21:30:18.398Z","","","","","",""
"comeback","6AW7zESMzc2LoVWUACpZJFMNjDDMBa7AHq5SfkT3pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.773e-7","","","","","","2026-07-14T21:30:19.287Z",""
"EA","D4PaSzWnntjgEUGorscjRXhsvQ7Jp5TSHcYY79Lnpump","63","0.148148147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001434","","","","","","","2026-07-14T21:30:20.304Z","","","","","",""
"comeback","9bPntidDhAgFz2vwVa61uhR18NVoXu9KjhSz5FcZpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.303e-7","","","","","","2026-07-14T21:31:17.263Z",""
"comeback","4dfnUx2UfytCv2DJ6ajMwts28f9CxttjGLtL3QWdpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.711e-7","","","","","","2026-07-14T21:31:19.379Z",""
"MIAW","HyrLp7uLbzHHDJA4wrVRYTo9FC1fES51TGWweidMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.227e-7","","","","","","2026-07-14T21:31:20.255Z",""
"comeback","FQKLek3wFE1aMZ6s4kkY2KaKq6USG9C52cB2xoeCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001281","","","","","","2026-07-14T21:31:21.263Z",""
"CRACKSEM","HnZzTnGG9kYKxkPb1rZVpEkpTo1c91jMEbXqbRsQpump","80","9.777777776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001268","","","","","","","2026-07-14T21:32:18.245Z","","","","","",""
"RISE","5FHn8fdhEujwnvaSQAyaimRyUTirv12s7ewzsAGopump","85","34.567901233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001022","","","","","","","2026-07-14T21:32:19.258Z","","","","","",""
"FASTBULL","7Rd99Jpi9FuQbMxgerarJj9xPNroD8TPLewxEq84pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08e-7","","","","","","2026-07-14T21:32:20.307Z",""
"p","G28CivJBJhvHpnxy6vFtitJ9aDVLVKbpJvGQ2tKNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.064e-7","","","","","","2026-07-14T21:32:21.357Z",""
"p","9D1gprEvfbNB94e7jybycrUR4CtC6xkHvF8ojaivpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001044","","","","","","2026-07-14T21:33:18.252Z",""
"DPOO","qzJAvbo3TmbXrvA8Nn2cM9nZrbjSGhVXMqGvPSppump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.696e-7","","","","","","2026-07-14T21:33:19.238Z",""
"ANZEM","GZ2y4XzQEQ3d1kNdfd8yP3oz3PWHrvcVm4p7mxH7pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.005e-7","","","","","","2026-07-14T21:33:20.287Z",""
"p","e1mfDgwnzpsmFnysZCPE8DuEhD2PWSdc1aekytWpump","73","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003536","","","","","","","2026-07-14T21:33:21.282Z","","","","","",""
"MAGA","3wAgZMKmqKRw8qGguw1fgz8Eqe3XR7SHqWjvhmzepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.492e-7","","","","","","2026-07-14T21:34:17.387Z",""
"p","6TSbsAU4nHMxCQtdzAn3vHMoVY1mVrgQWeTM7sfCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.599e-7","","","","","","2026-07-14T21:34:18.313Z",""
"OODIE","A1TRCLKzXfoyHHiJizTjLR1jU3JRt9Z1jVhkNZPspump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002162","","","","","","","2026-07-14T21:34:19.259Z","","","","","",""
"p","ARUDPcrTNxDUJkqMcS9GAPp6i9oyT7qTTQPGd9Hxpump","67","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001658","","","","","","","2026-07-14T21:35:18.275Z","","","","","",""
"BitCock","F4t5NiG1mTLetnkbVnQqMLCJvwvdwcYEjnmjZ3C6pump","100","28.641975307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000009244","","","","","","","2026-07-14T21:35:19.253Z","","","","","",""
"comeback","6WrEjFKVNvBMFDsvUKxjCwvhKTvcUbyNPAjMY7TApump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.782e-7","","","","","","2026-07-14T21:35:20.266Z",""
"comeback","FSHhSr4snGacQiuV5SBgagT6iJZJ4d3cPYyiPGZQpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002081","","","","","","2026-07-14T21:35:21.317Z",""
"comeback","2XsxFmunpkSJ3V8ibGiyhsiitvYG7hHSty9GLPZBpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.297e-7","","","","","","2026-07-14T21:36:18.245Z",""
"p","2GruJEAG5uZYsPAtCSDDmUaaHcr7BFxvCZFvAbJdpump","65","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003959","","","","","","","2026-07-14T21:36:19.251Z","","","","","",""
"comeback","DjvAdoWCi44LJxMwZis7qXcAZzptdagcLVyx886bpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001014","","","","","","2026-07-14T21:36:20.319Z",""
"NIB","BT2fUcjvgtTkwjRqhUAB4McPQQyxFyd5372dnevgpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.655e-7","","","","","","2026-07-14T21:36:21.259Z",""
"LONE","EdB8Ki2x6JufFwoFwFmTZKQcUnSZqBe5JbWB7oVPpump","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000226","","","","","","","2026-07-14T21:37:16.289Z","","","","","",""
"p","5G12AbyqRw1UPPqjzeh2kMvRpNWh7d7ScUbyAiFppump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02e-8","","","","","","2026-07-14T21:37:17.343Z",""
"GAYNSEM","FPConpMhbBiYFV3cw6BoM8EFUqAGJE4FBSumsDP1pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001222","","","","","","2026-07-14T21:38:16.251Z",""
"p","38JE4ZJwnxqU6DcoWCGM13HJ4k9wHn4od4JtVPfCpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.375e-8","","","","","","2026-07-14T21:38:17.352Z",""
"Hiroshi ","8Lxcd1eviUtU4fxTETQR7qPV3JBx6RcJ4P8VPKQZpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46e-7","","","","","","2026-07-14T21:39:16.352Z",""
"RISK","J2iBMHG9FimSWtnq6QMezLqUHSrWD1XJLe9t9Z6Bpump","73","6.024691357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004796","","","","","","","2026-07-14T21:39:17.331Z","","","","","",""
"cupsy","E9cH9z9tWeKPAVAfYcmtuaBbCfiXJ9PohrdwT9MXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.223e-7","","","","","","2026-07-14T21:41:16.345Z",""
"p","ESapVjUYsdwDS1Py91p3TXtixTva3PnPfZbkFMzwpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.505e-8","","","","","","2026-07-14T21:41:17.262Z",""
"Samuel","61CdX4KFzWmUSypWkCyifwvXYSf8bbq82Ri4TbAnpump","70","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002206","","","","","","","2026-07-14T21:42:16.258Z","","","","","",""
"HORMUZ","BJ3iEDCr34k7BLCmfV9ZPuYLYgcGkdxXfjBu7eBfpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.935e-7","","","","","","2026-07-14T21:42:17.229Z",""
"JASON","HUsRLrjovuomVTFNaa6qssoKpzS6yyXTq1HatmDfpump","60","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002343","","","","","","","2026-07-14T21:43:17.255Z","","","","","",""
"SLV","FjZ9zAkmQNDFQ3vNmnni2FMguaNwtAQrJJ4R4Wexpump","79","9.382716048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006449","","","","","","","2026-07-14T21:43:18.250Z","","","","","",""
"HORMUZ","JBaTrKMU5kcQUsEZwdvUw9nNgEnLFcBAEpqk3jzhpump","61","0.060000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000007367","","","","","","","2026-07-14T21:43:19.265Z","","","","","",""
"Hiroshi ","FZ2HG1SMuTYwxbniGjdV6KxddsCLpbXeJf57V7sEpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001002","","","","","","2026-07-14T21:44:17.297Z",""
"AQCSH","7MauhF4xagRhwHaEPRazWUJWDRLktTe6GnDWhAUCpump","61","0.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000009782","","","","","","","2026-07-14T21:44:18.234Z","","","","","",""
"MEGGA","FHS9qpzqY9DZWn5PxrtiYqNJUwRNZsGGzK5846Qepump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002165","","","","","","2026-07-14T21:44:19.247Z",""
"eBank ","4m4ppS6iJnJ3GrNoYvUKPL4nuCXkDLUqABpSppxipump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.614e-7","","","","","","2026-07-14T21:46:15.252Z",""
"ii","DCmFwiLamZsGvzEmhiKueq8GA4vogAsCgKwNsf6wpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.366e-7","","","","","","2026-07-14T21:49:17.413Z",""
"123","5baqprWTLDayuTPUAYKShsMeVSzGMR6yS4LPeX83pump","60","0.395061727","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004666","","","","","","","2026-07-14T21:49:18.252Z","","","","","",""
"감자","8dKno9LEo3nrxyDjv3ewUkQFXg7VpSZQgpkY1HpXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.252e-7","","","","","","2026-07-14T21:49:19.247Z",""
"IMODIUM","zcxaDVU89bBC6vdsWo574isGmVYparAyTppskZnpump","63","3.000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003552","","","","","","","2026-07-14T21:50:16.293Z","","","","","",""
"hdj","9gNHqz3Geoe7Nmk2NGiVCs2zjcmu3kfX3FWRw6K9pump","64","0.250000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000005764","","","","","","","2026-07-14T21:50:17.249Z","","","","","",""
"BRNG","3rqPFjx3xAkKZUetQAbxod59cYuqnxUyJYkPuAQipump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.99e-7","","","","","","2026-07-14T21:52:15.259Z",""
"SnowBull","FqtsATTmpHFpgmNidE9fRHbRjqdXSN2BMvLiMa8B1oTo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.386e-7","","","","","","2026-07-14T21:53:16.305Z",""
"WB","8uZBDqZrAApK4RYYuJD7uxsAUvFrgmYDhzjCft3Jpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.003e-7","","","","","","2026-07-14T21:53:17.260Z",""
"SnowBull","9h5QVsZjrNmtpRc2zKdjcSNkXfAxc76FLZU5eKzVQ2tK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.736e-7","","","","","","2026-07-14T21:54:18.254Z",""
"febu","hJFc9BipVrXzsLSEzQfnouoxbhyBZf6EMki81vMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.365e-7","","","","","","2026-07-14T21:54:19.225Z",""
"GATSEM","BAEtRYqkHR8HtQMK2JsZ11f1QPdCq7ourXXPEn7Ypump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.887e-8","","","","","","2026-07-14T21:54:20.282Z",""
"ALIEN","8grj7DCfaibziDRfhD3tntVgRMTQSQj678ZKLrfNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001028","","","","","","2026-07-14T21:54:21.251Z",""
"$CUH ⭐ ","EGk1yTFvPwMrqKxogY5z2C2f5KsyabKw83ZwJz3mpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.293e-7","","","","","","2026-07-14T21:55:18.277Z",""
"SOLeimani","9SwdNf3d8LPaqFqzakq8W1Tmiw85q4PFGSnMEzYRpump","62","0.100000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002557","","","","","","","2026-07-14T21:55:19.233Z","","","","","",""
"carl","4KNL5T3haURQNeKFvnSewZnFucH4Wtvsn3hjDjJtZJzN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002158","","","","","","2026-07-14T21:55:20.289Z",""
"FELINEBU","HpccPevuDCKRedibAybQdJWwxRNo5Au9fK9GWPCUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.898e-7","","","","","","2026-07-14T21:56:18.290Z",""
"AQCSH","5LZRec1Fc42DzXiH6grUDhXAzMZRBwsmwLuWiVAapump","60","0.500000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001461","","","","","","","2026-07-14T21:56:19.271Z","","","","","",""
"SnowBull","nJFtdmZAFSirofcpw56npyBPsB2eZUDXt5j7cWx61vH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.234e-7","","","","","","2026-07-14T21:56:20.253Z",""
"Sol","AnMuCYYBgzX8Rt5Cetf5U7a1D1zDD4GXb8Enummupump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.428e-7","","","","","","2026-07-14T21:56:21.239Z",""
"yyj","H25ByxLe8c3DT2UWkwnvQ7ddt9wMBs9kdfuYSkLgpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001217","","","","","","2026-07-14T21:57:18.255Z",""
"DPUMP","4dr3m91AgtW4wL3WV2E9MmVR8jJpg9kCTnRhdc2Qpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.965e-7","","","","","","2026-07-14T21:57:19.254Z",""
